OriginMicrotypeID,DestMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
B_3,B_3,xlong,A_4,0,0,0,0,0,0,0.107556518539997,0,0,0,0,0,0.892443481460003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,A_5,0,0,0,0,0,0,0.784886962920006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215113037079994,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,B_1,0,0,0,0,0,0,0,0.191266098774546,0,0,0,0,0,0.782867905189929,0,0,0,0,0,0,0,0,0,0,0,0.025865996035525,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,B_2,0,0.0359054011828438,0,0,0,0,0,0.127717832942303,0,0,0,0,0,0.589388979005813,0,0,0,0,0,0.0695856789753719,0,0,0,0,0,0.102607458632629,0,0,0,0,0,0.0747946492610391,0,0,0,0
B_3,B_3,xlong,B_3,0,0.102904358906748,0,0,0,0,0,0.289910319133154,0,0,0,0.000160200470959259,0,0.304067675676053,0,0,0,0,0,0.046101782913271,0,0,0,0,0,0.212414052101858,0.000233851087810171,0,0,0,0,0.0429203811630505,0,0,0,0
B_3,B_3,xlong,B_4,0,0,0,0,0,0,0,0.139830110932398,0,0,0,0,0,0.794654275066075,0,0,0,0,0,0,0,0,0,0,0,0.0655156140015272,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,B_5,0,0.0180638482579296,0,0,0,0,0.00171292003538897,0.252860942871163,0,0,0,0,0,0.582767512019958,0.000431910849501251,0,0,0,0,0.0307293156254278,0,0,0,0,0,0.100149740138006,0,0,0,0,0,0.0132838102026253,0,0,0,0
B_3,B_3,xlong,B_6,0,0,0,0,0,0,0,0.0203165843614086,0,0,0,0,0,0.530033991032564,0,0,0,0,0,0,0,0,0,0,0,0.433656963966639,0,0,0,0,0,0.0159924606393882,0,0,0,0
B_3,B_3,xlong,C_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,C_3,0,0,0.142003017438522,0,0,0,0,0,0.0894992456403696,0,0,0,0,0,0.268497736921109,0,0,0,0,0,0.0894992456403696,0,0,0,0,0,0.178998491280739,0,0,0,0,0,0.231502263078891,0,0,0
B_3,B_3,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,C_5,0,0,0,0,0,0,0,0,0.345926325178238,0,0,0,0,0,0.218024558273921,0,0,0,0,0.218024558273921,0,0,0,0,0,0,0,0,0,0,0,0,0.218024558273921,0,0,0
B_3,B_3,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442374922177433,0.278812538911284,0,0,0,0,0,0,0,0,0,0,0,0.278812538911284,0,0,0,0,0,0,0,0,0
B_3,B_3,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.392443481460003,0,0,0,0,0,0,0,0,0,0,0,0.107556518539997,0,0,0,0,0,0
B_3,B_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.439740431313343,0,0,0,0,0,0,0.120519137373315,0,0,0,0,0,0,0,0,0,0,0.439740431313343,0,0,0,0,0,0
B_3,B_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784886962920006,0,0,0,0.215113037079994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512906928473714,0,0,0,0,0,0.471384868873682,0,0,0,0,0,0.0157082026526046,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,B_2,0,0.00386459962617991,0,0,0,0,0,0,0,0,0,0,0,0.314095196956715,0,0,0,0,0,0.630185610461369,0,0,0,0,0,0.0518545929557356,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,B_3,0,0.133127363343279,0,0,0,0,0,0.557211951118988,0,0,0,0,0,0.0931105072657496,0,0,0,0,0,0.0941695212142542,0,0,0,0,0,0.122380657057729,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,B_4,0,0,0,0,0,0,0,0.476608601938418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,long,B_5,0,0.0151770156806428,0,0,0,0,0,0,0,0,0,0,0.138202729070511,0,0,0,0,0,0,0.846620255248847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,medium,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541110552302769,0,0,0,0,0,0.458889447697231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,medium,B_2,0,0.299403126398741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700596873601259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,medium,B_3,0,0.174752384656917,0,0,0,0,0,0.494981363462642,0,0,0,0,0,0,0,0,0,0,0,0.193035757352082,0,0,0,0,0,0.137230494528358,0,0,0,0,0,0,0,0,0,0
B_3,B_4,medium,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,medium,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,short,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,short,B_3,0,0,0,0,0,0,0,0.0437405022408518,0,0,0,0,0,0,0,0,0,0,0,0.956259497759148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,short,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,B_1,0,0,0,0,0,0,0,0.506347871764517,0,0,0,0,0,0.147681358594256,0,0,0,0,0,0.345970769641226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,B_2,0,0.0842599143484994,0,0,0,0,0,0.0374416316842692,0,0,0,0,0,0.303451527926523,0,0,0,0,0,0.448392672414308,0,0,0,0,0,0.126454253626401,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,B_3,0,0.051229027336783,0,0,0,0,0,0.428814808191209,0,0,0,0,0,0.0544553759636811,0,0,0.0136116050643784,0,0,0.140104850641825,0,0,0,0,0,0.268434598118602,0,0,0,0,0,0.0433497346835209,0,0,0,0
B_3,B_4,xlong,B_4,0,0,0,0,0,0,0,0.625843044529606,0,0,0,0,0,0.0359097639838013,0,0,0,0,0,0,0,0,0,0,0,0.322947888353381,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,B_5,0,0.26227141411867,0,0,0,0,0,0.187095714657117,0,0,0,0,0.00987370289345893,0.368641588384249,0,0,0,0,0.0591218201459376,0.102743235818715,0,0,0,0,0,0.0102525239818526,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_4,xlong,E_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,long,B_1,0,0,0,0,0,0,0,0.149559045157005,0,0,0,0,0,0.0639150251798151,0,0,0,0,0,0.0111169649090522,0,0,0,0,0,0.775408964754128,0,0,0,0,0,0,0,0,0,0
B_3,B_5,long,B_2,0,0.0557420976737062,0,0,0,0,0,0.139843791777703,0,0,0,0,0,0.132670821596599,0,0,0,0,0,0.00754785345894527,0,0,0,0,0,0.622039801180085,0,0,0,0,0,0.0421556343129611,0,0,0,0
B_3,B_5,long,B_3,0,0.0262598566247165,0,0,0,0,0,0.489505920826828,0,0,0,0,0,0.017709283375998,0,0,0,0,0,0.00061886739192874,0,0,0,0,0,0.462353237477057,0,0,0,0,0,0.00355283430347126,0,0,0,0
B_3,B_5,long,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,long,B_5,0,0,0,0,0,0,0,0.521690283811792,0,0,0,0,0,0.149526360420851,0,0,0,0,0,0,0,0,0,0,0,0.165830748293324,0,0,0,0,0,0,0,0,0,0
B_3,B_5,long,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124943131698517,0,0,0,0,0,0,0,0,0,0,0,0.875056868301483,0,0,0,0,0,0,0,0,0,0
B_3,B_5,medium,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,medium,B_2,0,0.0456808069624894,0,0,0,0,0,0.0675943698820753,0,0,0,0,0,0.0868705690456446,0,0,0,0,0,0.002014947047522,0,0,0,0,0,0.797839307062269,0,0,0,0,0,0,0,0,0,0
B_3,B_5,medium,B_3,0,0.00689539068411823,0,0,0,0,0,0.256771449788186,0,0,0,0,0,0,0,0,0,0,0,0.0116619925066272,0,0,0,0,0,0.720842761646465,0,0,0,0,0,0.00382840537460359,0,0,0,0
B_3,B_5,medium,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,medium,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,medium,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,short,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927268746025605,0,0,0,0,0,0.90727312539744,0,0,0,0,0,0,0,0,0,0
B_3,B_5,short,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,short,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,A_1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,A_2,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B_3,B_5,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,B_1,0,0,0,0,0,0,0,0.418101104066088,0,0,0,0,0,0.456075070833628,0,0,0,0,0,0,0,0,0,0,0,0.0899437081936865,0,0,0,0,0,0.0358801169065967,0,0,0,0
B_3,B_5,xlong,B_2,0,0.108074157875737,0,0,0,0,0,0.0604632583509558,0,0,0,0,0,0.273406187483059,0,0,0,0,0,0.0289641228250879,0,0,0,0,0,0.450409658305325,0,0,0,0,0,0.078682615159836,0,0,0,0
B_3,B_5,xlong,B_3,0,0.0783069004267922,0,0,0,0,7.750608994446e-05,0.418652415751981,0,0,0,0,0,0.175570636448103,0,0,0,0,0,0.0185627814073399,0,0,0,0,0.000226209590308407,0.24130809352918,0.0182437021208406,0,0,0,0,0.0490517546355112,0,0,0,0
B_3,B_5,xlong,B_4,0,0,0,0,0,0,0,0.581915131368364,0,0,0,0,0,0.365552443733856,0,0,0,0,0,0,0,0,0,0,0,0.0484977527021037,0,0,0,0,0,0.00403467219567649,0,0,0,0
B_3,B_5,xlong,B_5,0,0.0792872709190698,0,0,0,0,0,0.0700146210644259,0,0,0,0,0,0.43881996108583,0,0,0,0,0,0.0377894724013781,0,0,0,0,0,0.0825791156186923,0.00214586605111442,0,0,0,0,0.276159131136309,0,0,0,0
B_3,B_5,xlong,B_6,0,0,0,0,0,0,0,0.103271547743073,0,0,0,0,0,0.137888817285919,0,0,0,0,0,0,0,0,0,0,0,0.758839634971008,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,C_1,0,0,0,0,0,0,0,0,0.0128624535501739,0,0,0,0,0,0.987137546449826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987300888185666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126991118143336,0,0,0
B_3,B_5,xlong,C_3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643122677508695,0,0,0,0,0,0.493568773224913,0,0,0
B_3,B_5,xlong,C_5,0,0,0,0,0,0,0,0,0.987300888185666,0,0,0,0,0,0.0126991118143336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361197386987621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963880261301238,0,0,0,0
B_3,B_6,long,B_1,0,0,0,0,0,0,0,0.121512240405959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878487759594041,0,0,0,0
B_3,B_6,long,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528107797375979,0,0,0,0,0,0.947189220262402,0,0,0,0
B_3,B_6,long,B_3,0,0.0620029419807403,0,0,0,0,0,0.0498666783891019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114483469947013,0,0,0,0,0,0.773646909683144,0,0,0,0
B_3,B_6,long,B_5,0,0,0,0,0,0,0,0.067729339700405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932270660299595,0,0,0,0
B_3,B_6,long,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422213735736592,0,0,0,0,0,0,0,0,0,0
B_3,B_6,medium,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B_3,B_6,medium,B_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,medium,B_3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,medium,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,short,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B_3,B_6,short,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
B_3,B_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,B_1,0,0.0560567748190316,0,0,0,0,0,0.266209308110624,0,0,0,0,0,0.438925425185632,0,0,0,0,0,0,0,0,0,0,0,0.201294173688393,0,0,0,0,0,0.0375143181963199,0,0,0,0
B_3,B_6,xlong,B_2,0,0.0800628621875884,0,0,0,0,0,0.0491816881624819,0,0,0,0,0,0.287688135381012,0,0,0,0,0,0.00220698263879709,0,0,0,0,0,0.313908673063355,0,0,0,0,0,0.266951658566765,0,0,0,0
B_3,B_6,xlong,B_3,0,0.212052290532315,0,0,0,0,0,0.319463893855476,0,0,0,0,0,0.130798861203329,0,0,0,0,0,0.00382634189880674,0,0,0,0,0,0.153636282934325,0.00644678383052059,0,0,0,0,0.173775545745228,0,0,0,0
B_3,B_6,xlong,B_4,0,0,0,0,0,0,0,0.507540455052538,0,0,0,0,0,0.34955891975144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142900625196023,0,0,0,0
B_3,B_6,xlong,B_5,0,0.13083184929314,0,0,0,0,0,0.238397035663912,0,0,0,0,0,0.354095218459359,0,0,0,0,0,0.000817337442476867,0,0,0,0,0.00533338532623606,0.0176750777120805,0.0100975720979734,0,0,0,0,0.242752524004822,0,0,0,0
B_3,B_6,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835976185804868,0,0,0,0,0,0,0,0,0,0,0,0.130551161833049,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,C_1,0,0,0,0,0,0,0,0,0.381744475544567,0,0,0,0,0,0.618255524455433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72372281394929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27627718605071,0,0,0
B_3,B_6,xlong,C_3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190872237772284,0,0,0,0,0,0.309127762227716,0,0,0
B_3,B_6,xlong,C_5,0,0,0,0,0,0,0,0,0.72372281394929,0,0,0,0,0,0.27627718605071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,B_6,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,B_1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,B_2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0
B_3,C_1,xlong,B_3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
B_3,C_1,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,B_6,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,C_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B_3,C_1,xlong,C_5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
B_3,C_1,xlong,C_6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,B_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,B_2,0,0.142645987719967,0,0,0,0,0,0.00403484591403833,0,0,0,0,0,0.471398407179586,0,0,0,0,0,0,0,0,0,0,0,0.0708193695426819,0,0,0,0,0,0.311101389643727,0,0,0,0
B_3,C_2,xlong,B_3,0,0.0505532334054648,0,0,0,0,0,0.328231229540803,0,0,0,0.0132199481172045,0,0.163421137472406,0,0,0,0,0,0,0,0,0,0,0,0.347822216871839,0.0825574643735252,0,0,0,0,0.0141947702187575,0,0,0,0
B_3,C_2,xlong,B_5,0,0.310087648996899,0,0,0,0,0,0.00783847225415837,0,0,0,0,0,0.00197129251230483,0.192366883402254,0,0,0,0,0,0.0929100543508253,0,0,0,0,0,0.380043434608794,0,0,0,0,0,0.0147822138747648,0,0,0
B_3,C_2,xlong,B_6,0,0,0,0,0,0,0,0.172508429091393,0,0,0,0,0,0.0364524030675038,0,0,0,0,0,0,0,0,0,0,0,0.764664891419684,0,0,0,0,0,0,0,0.026374276421419,0,0
B_3,C_2,xlong,C_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,C_2,0,0,0,0,0,0,0,0,0.00627399188201418,0,0,0,0,0,0.98558613030805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,C_3,0,0,0.00856318695390337,0,0,0,0,0,0.305655863780639,0,0,0,0,0,0.231828214672281,0,0,0,0,0,0.0621613090303385,0,0,0,0,0,0.204120832399391,0,0,0,0,0,0.187670593163447,0,0,0
B_3,C_2,xlong,C_4,0,0,0,0,0,0,0,0,0.00445733987864353,0,0,0,0,0,0.827255964692412,0,0,0,0,0,0,0,0,0,0,0,0.0333073801498245,0,0,0,0,0,0.13497931527912,0,0,0
B_3,C_2,xlong,C_5,0,0,0,0,0,0,0,0,0.133552826293787,0,0,0,0,0,0.417096995071815,0,0,0,0,0,0.273930614616822,0,0,0,0,0,0,0,0,0,0,0,0.175419564017576,0,0,0
B_3,C_2,xlong,C_6,0,0,0,0,0,0,0,0,0.164722880742547,0,0,0,0,0,0.385211267323124,0,0,0,0,0,0.0256703199835448,0,0,0,0,0,0.424395531950785,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0
B_3,C_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
B_3,C_3,xlong,B_1,0,0,0,0,0,0,0,0.606902766486249,0,0,0,0,0,0.359199645386755,0,0,0,0,0,0,0,0,0,0,0,0.0338975881269957,0,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,B_2,0,0.14457015521214,0,0,0,0,0,0,0,0,0,0,0,0.838608758193925,0.0168210865939354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,B_3,0,0.149016197615182,0,0,0,0,0,0.263317181653372,0,0,0,0.0525145389906074,0,0.193726137632993,0,0,0,0,0,0,0,0,0,0,0,0.18644921114137,0.0540158386688857,0,0,0,0,0.10096089429759,0,0,0,0
B_3,C_3,xlong,B_5,0,0,0,0,0,0,0,0.0295198234144144,0,0,0,0,0,0.30468286592695,0.422150913089627,0,0,0,0,0,0.0453358405962386,0,0,0,0,0.19831055697277,0,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,B_6,0,0,0,0,0,0,0,0.2544035908634,0,0,0,0,0,0.474286196247989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271310212888611,0,0
B_3,C_3,xlong,C_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,C_3,0,0,0.114970470889818,0,0,0,0,0,0.20893712833842,0,0,0,0,0,0.251504170217875,0,0,0,0,0,0.0636797246957875,0,0,0,0,0,0.0765190732346468,0,0,0,0,0,0.280508749026533,0,0,0
B_3,C_3,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788719438674201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211280561325799,0,0,0
B_3,C_3,xlong,C_5,0,0,0,0,0,0,0,0,0.185275368653893,0,0,0,0,0,0.580249638472429,0,0,0,0,0,0.0314059956617832,0,0,0,0,0,0.013378420447592,0,0,0,0,0,0.189690576764303,0,0,0
B_3,C_3,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376077279052038,0,0,0,0,0,0,0,0,0,0,0,0.623922720947962,0,0,0,0,0,0,0,0,0
B_3,C_3,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
